course_period,well_defined_work_influence,workload_influence,useful_knowledge_influence,social_impact_influence,work_variety_influence,creative_work_influence,challenging_work_influence,participated_in_other_projects,subject_best_exp,subject_best_exp_factor,another_factor
6,5,5,3,5,3,5,5,Y,P2,well_defined_work,
6,5,5,5,4,4,5,3,Y,PLP,well_defined_work,
7,5,5,5,5,1,4,4,Y,P2,well_defined_work,
6,5,4,4,5,3,4,3,Y,ES,well_defined_work,Trabalhar com ferramentas que você se identifica.
8,5,5,5,4,2,3,4,Y,PSOFT,well_defined_work,
6,5,5,5,4,3,5,3,Y,P2,useful_knowledge,
6,5,5,5,5,3,4,4,Y,PLP,creative_work,
8,3,3,4,4,2,2,1,Y,P2,well_defined_work,"Saber exatamente o que fazer. Não apenas em objetivos, mas também com domínio da tecnologia."
6,5,5,5,5,4,5,5,Y,PSOFT,challenging_work,
6,5,5,5,5,5,5,5,Y,P2,useful_knowledge,
7,5,5,5,1,3,5,5,Y,PSOFT,well_defined_work,
6,5,5,5,4,4,5,4,N,PLP,creative_work,
7,5,5,5,5,5,5,5,Y,ES,well_defined_work,
7,4,4,5,5,2,4,4,N,PSOFT,well_defined_work,
9,5,5,5,5,5,5,5,Y,PCOMPI,useful_knowledge,
8,4,5,5,5,4,5,4,Y,PSOFT,useful_knowledge,
7,5,5,4,4,5,4,5,Y,PSOFT,useful_knowledge,
4,4,4,4,3,4,4,4,N,P2,well_defined_work,
3,5,5,5,5,4,5,5,Y,P2,well_defined_work,"A empatia de quem esta liderando a tarefa , sendo professor ou não , quando você sabe que seu lider se importa com você , sabe seus limites e entende suas dificuldades , você tem mais vontade de desenvolver uma bom trabalho e de estar fazer aquela atividade "
4,5,5,5,3,3,4,5,Y,P2,workload,
4,5,5,5,5,3,4,5,Y,P2,well_defined_work,Acompanhamento dos professores e monitores 
3,5,4,5,5,2,4,5,N,P2,well_defined_work,
3,5,5,5,5,3,5,4,Y,P2,well_defined_work,
3,5,5,5,5,5,5,5,N,P2,well_defined_work,
3,5,5,5,5,3,5,5,Y,P2,well_defined_work,
5,5,5,5,5,5,5,5,Y,ES,work_variety,
4,4,4,4,4,4,5,4,Y,P2,useful_knowledge,
3,5,5,5,4,3,4,4,N,P2,useful_knowledge,
6,5,5,5,5,5,5,5,N,PLP,useful_knowledge,
3,5,5,5,5,5,5,4,Y,P2,well_defined_work,
2,4,5,5,5,4,5,5,Y,P2,well_defined_work,
3,5,5,5,5,5,5,4,N,P2,well_defined_work,
3,5,3,5,5,5,5,4,N,P2,useful_knowledge,
2,3,3,5,5,5,5,3,N,P2,creative_work,
3,5,5,5,3,5,5,5,Y,P2,well_defined_work,
5,5,4,5,4,4,4,4,Y,PSOFT,well_defined_work,
4,5,5,5,5,4,3,4,Y,P2,well_defined_work,
4,5,4,5,4,3,4,3,Y,P2,well_defined_work,
3,5,5,5,5,4,4,4,N,P2,challenging_work,Gaudêncio
3,5,5,5,5,4,5,5,N,P2,well_defined_work,
4,4,4,5,5,4,5,4,Y,P2,well_defined_work,
4,4,4,5,5,4,4,3,N,P2,well_defined_work,
4,5,5,4,4,5,5,5,Y,P2,well_defined_work,
4,3,3,4,5,5,5,5,Y,P2,useful_knowledge,
6,5,5,5,5,3,5,5,Y,ES,challenging_work,
6,5,5,5,5,4,4,3,Y,P2,well_defined_work,
3,5,5,5,5,5,5,3,Y,P2,well_defined_work,
8,4,5,5,4,5,5,5,Y,ES,well_defined_work,
4,5,5,5,5,5,2,4,N,P2,well_defined_work,"Bom trabalho em equipe, e feedback das pequenas tarefas assim que finalizadas."
8,5,5,5,4,2,4,4,Y,P2,well_defined_work,
4,5,5,5,5,3,5,5,Y,P2,well_defined_work,
8,5,5,5,5,4,3,4,Y,ES,well_defined_work,
4,5,5,5,4,4,5,5,Y,P2,workload,"Dinheiro/Bolsa, pessoas que participam do projeto e as ferramentas de trabalho (e.g. computador, internet...) "
8,5,5,5,4,2,4,4,N,ES,well_defined_work,Bom relacionamento com a equipe
10 (ou mais),4,5,4,3,5,5,4,Y,PLP,challenging_work,
4,4,4,5,4,3,4,5,Y,P2,useful_knowledge,
3,5,4,5,3,1,4,4,N,P2,challenging_work,
3,5,5,3,5,5,4,5,Y,P2,well_defined_work,
6,5,5,5,5,3,5,4,N,PLP,creative_work,
7,5,5,5,5,5,5,5,Y,ES,well_defined_work,
5,5,5,5,5,4,5,4,Y,P2,well_defined_work,
8,4,3,5,5,5,3,5,Y,PLP,well_defined_work,Pessoas capacitadas e com bom relacionamento na equipe
10 (ou mais),3,3,4,2,4,4,4,N,PLP,workload,"Real desejo de desenvolver o projeto. A maioria dos projetos que participei foram sistemas que eu, particularmente, não tinha nenhum interesse."
